Feature_1,Feature_2,Feature_3,Feature_4,Target
-4.111022158608286,-3.2599364713742744,-0.4888494217862741,-4.006192450970973,-5.0891810730111136
-2.298045427961495,6.577667317652189,-1.1196174332890112,-2.5438635207775184,3.1088482940219864
7.022733430337137,-1.3822495267638821,0.14088624691120394,7.426294728655792,-14.491417659671558
-3.661559896874447,-5.025714548247402,-1.7684393655628516,-4.1483329967266815,16.795357086982854
-6.61014506627815,2.3428997320806015,0.32316771418478146,-6.37196618160004,4.296412776315812
1.1360252491670035,4.135544337708916,-0.14760258629866868,1.388760328750317,-18.96752465742135
8.72309548321562,-6.659161841981003,-0.46603650186824225,9.25320043696506,10.273125184062549
3.9205959334994596,-6.647615674233647,-1.5947030672667954,5.300425952954998,-3.897309940207241
1.4012234017872984,-9.266571461329141,0.5136001065697166,1.597431385376682,-1.71484838299962
-8.05647012458463,4.728040301312809,-0.5327008396619114,-8.310951937438379,-50.682948068263485
2.3001445339833957,3.276090552436102,-1.169916835710288,2.2873573778873983,-3.6661947917600095
9.801077002085265,-0.5073824850037223,-2.8722622132816493,8.916539049640706,9.817368112857093
-7.19831969526952,6.883408979383944,-0.027514905050636255,-7.545676260814049,-1.5128563814262606
0.3665930472747352,6.113403059001065,1.772251596669744,0.16195182821818319,-2.7601366175717086
7.5474614385591074,1.7070872879350425,1.66125921454787,7.285417239591811,52.28836842678067
4.815372355084088,7.365425610265174,-0.45709625658627184,4.89154979110095,40.78190628090465
3.9403148199053604,-5.8831757992646345,-0.6022120603617805,3.52910485371426,20.99582265847309
4.049681679742186,-7.7616076120454425,0.46877425607502377,4.610197013404422,-21.96094420759065
-2.8101769756048967,-4.605007769660208,-0.9983854391882915,-2.8100734431457983,27.948482434378697
-4.128163114710133,-8.858262878213703,0.30179189981946597,-4.13281327527944,-26.302815592549933
6.187223109570272,0.6233905600206402,0.7660802783846903,6.023275751313814,33.00965593524896
6.202267893583617,8.732113845899228,1.2269332238843076,6.2798632355131065,34.61510782541879
7.341446371602075,-9.213129186629807,-0.10015407647995278,7.753995503935892,12.447620415013743
8.264811051129428,-7.557801719799464,-0.20367375017696587,7.831245943273977,-8.320446045070202
0.22684797721875682,-0.956019434331294,-0.877982586756561,-0.1022102673188715,-25.087268581693905
0.030325893743992083,8.677500350558098,-0.82688035403986,-0.12153712064434025,19.371425678761636
5.965903579335503,-3.67687790046499,-0.22647889190152676,5.292968117598896,30.15184463656351
2.999278615555303,0.14469617376784782,0.3673655068161781,2.589649685694554,10.73710055247081
4.039337545154067,-9.168542818992158,0.9135846262332494,3.8012271083817377,1.0694397790220753
5.91585338872202,-7.033135980758223,-0.8031789506803448,6.353047979078384,-5.445586100830635
7.8001068363513255,9.732602459176938,1.4926885689595217,7.931387500852288,9.900729266387767
-3.240096862969284,9.302373928720911,-0.2711236010425688,-3.1433019072855117,-1.429298095114191
-2.48834094720112,-9.901200381311808,-0.021367294348436157,-2.0628919661171343,2.2352959849921543
-8.12036120318262,9.03623570846478,-0.7472116791478234,-8.189047097382318,-6.752697476270146
1.5656028199234804,2.782398756310007,-2.4242402602729416,1.7608352448879252,16.951768132620415
-9.281154524065158,7.358365890400442,0.8840453963610497,-9.332765400531406,-0.9593854144125196
-0.6880396373507978,-0.9052028873228188,0.7368438970924334,-0.5553584626509835,-26.0019880617244
0.8528926941515316,0.31192057158500575,-0.2813275571182134,0.5615133653457405,10.595962928208781
-4.269174957434312,-0.22306839486159546,0.06699071722487192,-5.488583536572526,-20.12465167644449
1.816665211380215,3.337285150922087,0.5159392177040995,1.749525630287063,-2.8473461869768766
-9.389995001219011,-7.206974904873742,-1.5625458568865427,-8.678620933169041,-49.63289068535667
-9.253036225015713,-9.400528202546441,-0.5290526773462948,-8.789928523894917,-20.355471124031126
6.452011213193167,-3.8414011681761817,0.7942646796218271,6.934709955488752,37.32352139843833
-2.7961871717747417,4.093615254732935,-1.2542894231692494,-2.178121810871633,-28.885068331322536
-7.458789746962305,-5.962930957541033,0.2935579321666293,-7.414460951481586,-7.759390595606421
0.4448652010960874,3.4686486664983462,-1.356581804623405,0.5435230547988852,-10.783635291340573
5.399871061972217,9.398240922145408,0.46642998243352635,5.091045114255042,13.246654845553955
-5.683579450063137,-8.121985684211632,-0.03564148229748357,-5.841615878076662,-42.1592402672465
2.4578095163800047,3.4520423645025247,-1.6151318159055095,2.7656950912655756,-5.464338238246825
-8.29305070012464,-1.1249956139085775,1.1647393544571714,-7.6911084815402315,-46.374600977290655
-8.966365576627846,7.362845087550106,-0.7345915767980492,-9.036088714468345,3.5573572826214175
0.6270926313629595,-6.457004211052282,-0.810252437014381,0.40199799893725363,-4.370258828384106
0.8127024322021299,3.852519044523291,0.20056919723094285,0.8129664116304286,-16.122404906648917
2.748598029964132,6.762305792962206,1.1486373494287152,3.0492014044286893,21.589987869678303
4.52182667445323,8.892284389480466,-1.015821818978397,3.799899266386459,25.813131501624326
9.517041589250692,3.664960565792917,0.06167984984797165,8.368951112682073,11.117261986487012
0.3260069660239058,-0.05650471983145344,0.42881650033057295,0.050738541278114,-3.041348942425958
-3.5408705411750807,2.356944804024277,0.6931056072631441,-4.15122675413216,13.576975766876096
5.903723895374073,7.378099689574363,0.1764415552772252,5.649653796550417,42.61218311643886
-4.583354974758516,1.4121949327765932,-0.3670278390833223,-4.657245134167251,17.54599391876289
-1.2205715858872779,-9.392258806063262,-0.8275902206487197,-1.4471957903987847,-3.3745656262224903
-8.430872373154681,8.618973910139555,0.08614388304637476,-7.704638605919309,-1.9377768919609153
-9.49298513169085,3.790535020631223,-1.072139011985607,-9.329612749389689,-40.01473187940164
9.252968293558503,3.5302677155449302,-2.9213504834946074,9.403205473363917,11.39373742368917
6.719602410244118,-5.6864969520456565,0.4365598041576678,7.030705982265819,32.61074489638705
3.9194841218739604,3.177709404653143,0.9039348410861953,3.350067562983576,10.813461766104668
-1.8209411117146033,-2.1227118869168304,-2.3629324355418384,-1.301385218004469,-31.506691752755607
-6.534113598583085,3.024659540829841,-1.0097307047099375,-6.571995741850815,-15.652202081253415
-6.871259146578279,-7.868139393840186,0.6191542610051978,-6.5360188379576725,-50.288399631248275
-4.995142036708094,3.156906092060721,2.0574954697116987,-5.531070653228172,-11.73522038830368
0.984533294122409,9.98827451541333,0.020793707675407894,0.2076539111143768,-16.123888026713427
4.291918454001246,-9.03575922278888,-0.7280029412291344,4.700863283013761,2.8609648759746804
3.2039475343546258,9.543483684426345,-0.18289644110484016,3.392152297403384,0.2931958606457288
-4.401322061081143,-1.8618407855425883,1.3748764191481848,-4.852347838259899,-36.3487330439077
9.097305613263881,7.415069006745185,-0.6459641791245353,8.662474072626534,50.32172746431783
4.757938333915369,5.64770968116547,-0.7991920066502536,5.320655726122754,-6.105391197625634
1.0870810502280133,1.340325219733355,-0.4827435221820324,0.49237510379434934,30.83463100613631
2.2344149246870444,4.768984185026531,-0.9533286082587124,3.055751401315026,-23.567658024531234
-1.6079987514442013,7.570311226026959,0.12267031599479553,-2.0583091187681357,24.705772586779077
-5.045380209976851,-1.917193566979341,1.6246784584695606,-4.726184247172659,-38.624906525447095
-2.8805464269747683,-3.459336768735226,0.3230792731160291,-3.0448556648492606,2.3998211162598126
5.156922209287382,3.3518677112716944,-0.2523535021262876,5.4585159248285535,6.931041839944944
-9.712130227404883,6.15691883882517,-0.2918112689155441,-9.984187228461979,-28.78548659326004
-7.678547189861675,5.245702695532316,-1.563190808696657,-7.759943642897822,-45.144073511443224
-9.079947159564945,5.95627297717269,0.883109777147159,-9.059487571867084,-31.71787701560007
-9.185423953620598,-1.2883337037413405,-0.07783719701280203,-9.686517681511335,-55.19505562064637
7.109211680220145,6.356684323500431,-0.18047991359062565,7.479623852930208,17.279644134956182
4.073157187600474,-7.595818892587831,3.193107567844861,3.816550404364681,-17.336398951760437
-0.5165234182534952,0.8897819592169913,0.29875290836568624,-0.6308233759235046,22.35845707757556
-8.04331678697997,-9.884826790037568,-0.7517910500951843,-8.540491474284226,-7.156502839436399
-0.1676824976633533,-3.5082834019945945,-0.4263575962055433,-1.4488493270610086,10.373506175691203
-0.5305645843886868,-2.670769302572042,1.1484457091967548,-0.6260784656887713,-14.23985421363587
-6.535962601799696,-2.076546167814892,0.11327041053776446,-5.329654890993238,-43.66376935783379
-1.3229670152405397,3.9093441337972443,-1.4382779783173667,-0.9306648712915278,-25.69960430481955
-2.0299053120525308,-2.2288379745930857,0.9192289345752035,-2.039535501919728,-28.418815207956317
2.3170019610443298,-1.026127547549386,-0.668144085538994,2.185556546440196,-21.823209293669166
2.7018730173528756,-5.24911738251345,1.8732977762175456,2.7131059637588986,33.35277208692859
-9.09391980455911,-2.5349641674131984,1.0800480657146485,-8.820360246971505,-43.242989363695436
-2.5077477074705756,-5.454607454736971,-0.4473218956587512,-3.098154115124998,17.898067574537873
2.5171983142847267,-8.536081524631127,1.281016361735113,3.074359161619163,-16.049327512158484
0.06272517160175362,2.0689718676275586,0.0678555105274033,0.42041582932237564,27.022546191872202
7.129796823766444,3.3642559711003255,0.8527736751222195,7.4888896866204115,13.165034903482434
3.1738726323789006,2.3898069201922905,0.48473281729447476,3.3931105017837644,31.753958682647564
-6.741311458371406,-0.7301191239885529,-0.8463566549908735,-6.731503129524412,-34.83329046845769
-8.588625051991404,-2.404284396415404,-0.643549832317462,-8.252194434007993,-45.322242207107024
2.8483855641263123,7.266672991436504,1.0299608175811612,3.1442926309970014,29.534861004793562
-9.469773789167563,0.38163570272436154,-0.33477533210654087,-9.646794144638076,-13.750901874101347
1.715511625469265,-0.41636244740537975,-0.4036484632419967,1.4287107390208145,-7.7921294452003025
8.804604828499151,-9.487158683871286,-0.955122579349353,8.855532976130144,24.917038313800088
1.50948355751758,-3.175043447476873,0.42359906559346105,2.283993633265174,3.3255579448020707
-2.236601475869562,-2.396087624282859,2.062524919243145,-2.856155013696512,-25.568259108136637
2.8657643688470635,-2.0235443820619903,-1.0675329142542729,2.1320017359708436,-21.323806778505535
-0.8349421901696665,1.6034473845466461,0.02421945667275807,-0.7525617695514082,26.67361896564588
0.9123357863186996,0.6720509345375696,1.4122205554154292,0.9377796372467087,18.145284676073665
8.829296175530502,2.1581018558688925,-0.07964139124571515,8.915967007715706,45.19987673166019
-2.2779472439845154,5.297665230842565,0.4523717962497339,-2.155970645030265,-33.405022583534574
9.223811276478283,6.259714774321871,-1.0623935281468797,9.11221014916088,20.403730343311572
8.107012839121275,4.362461524529888,0.4283070972076486,8.851944558422316,-5.80711187709792
-6.084177304214071,9.110473919098695,-0.18714426500454878,-6.884629293452329,-7.8346005904812674
-8.612773982496691,-9.635348346472767,0.985729995679863,-9.027022494886815,-9.99663920385919
-7.984439972451467,-6.0844402863290785,1.1873860515647512,-8.03606735252599,-13.051287782919271
-9.635563486969005,-9.848742500437158,2.589563642018614,-10.457157892546089,-11.37791997796469
-8.111140784881432,2.9494942830920596,0.5796331732135757,-8.199067987097468,-16.26699493079918
3.6601354683271374,7.960610978999739,0.32579631658216646,4.490870551191146,40.380572701028086
-8.57622703079542,-5.1303540684740145,0.19438430157733602,-8.56578378664744,4.825660946133311
-3.6204873941247744,8.540690895926133,-0.35316629281068834,-3.5051369412654325,14.392896517483212
6.89750621938909,-8.794652194208783,0.33848384346169114,6.2674238368027995,4.686543341312188
-9.534561285283482,8.688720536110285,-0.29540141013902943,-9.84274198930322,-3.8873866911840516
6.289369651778717,-2.9675462552073117,0.1684609762696143,6.101771461616749,12.826900129444198
-4.362904504532001,-7.97158343101567,1.3175975356079597,-4.521762052910119,-42.10640035381694
-7.636703447566875,-0.28256481627348684,-1.0065425652796411,-6.995881550064991,-27.526325625428555
3.9347433072830125,-4.864468645589842,1.1398785611290454,4.213588837645575,43.03220429913783
2.5788569355976794,-4.302541960761543,1.3171150673398653,2.023127957129163,32.70866196811543
7.549440270541059,-3.8542007014742685,-0.11806852699107874,7.672692659757061,42.11277967259849
4.701420876077716,6.060517956653268,-2.1218548990085946,4.950531750326109,6.544098933779972
6.06961860769697,0.7832255335050888,-0.6078219870944325,6.639693126957604,35.21617793287072
-4.35930854857387,-3.7738460168799275,1.2969945465611092,-3.5690382052896834,8.095465312447665
-6.451209124405544,2.2066756662183664,-0.022868062298882122,-6.958756220319478,9.953579515577767
5.012295032817168,4.323013484463871,-0.9993022322949108,4.606866277211998,-13.980031754470165
6.136694785345281,-4.547519985329325,-0.5047749212282174,5.507905855887973,41.79448346605865
9.810102840013467,-1.7290179694929702,0.840620026504553,9.693092910459976,-6.554288656894762
-1.7476464617714704,-7.562278133261049,0.5467335682013793,-1.5144672745483032,-33.59681439227681
-2.559638284144336,-6.377013009306394,-0.23893209916969432,-2.065971025849785,-9.358665324518178
5.528259214839936,3.622357079299656,-0.36682441181468756,5.490283703018675,1.1882797638196934
-3.183929194939643,-6.371233046087461,-0.3917581490438219,-3.343852956567065,-10.24244156702659
8.615146512071295,0.5032676733412025,-0.9224101844985025,8.691025508195665,33.33589637476632
7.168255036860238,4.1809252344486545,1.6153756894694418,6.750683586045226,-7.180951928863479
-1.420119452499634,-7.862461538105123,-0.3223204692113399,-0.3753500916522472,-32.328048515534036
5.017421355829947,1.3462443925780718,1.2171585208254965,4.213590842270918,42.9099535516733
5.0908574816936465,-4.868744325972725,1.5213160519224513,5.1832277711415085,44.52274670481333
-7.937522623281348,9.258537504751597,0.9983108981479604,-6.925719513666528,-13.211687862359085
8.051058133591333,-0.3290870656015059,-0.4316203127180484,8.054458055871331,11.35062892602602
0.10504744895714246,6.119850995503164,0.40373009033660945,0.010027931456395231,-4.755983951119403
6.529149322154833,1.0045308431252344,-0.024195606390916165,6.3504266107496194,38.31826236885206
-3.599007979387765,-9.131749342903618,-0.9037018607301281,-3.6892038202689688,-16.803875422348995
7.9104645699240095,2.663027511880447,0.324359281721603,8.596888807262275,34.0067164571317
-2.215966425316738,9.02806684413314,-1.1790397911598025,-3.3218973809814916,6.594850995208783
-9.783246970394032,2.0322364029266247,1.1876793884615637,-9.01653011974587,-0.14924709116695212
8.107639528385274,6.383777188535802,-0.4646172972983931,7.395660952160202,21.11965544635357
-8.174266464277329,7.6841292669681565,0.2011596558728393,-8.307592628894536,11.238931537936963
-3.6137272481917027,-5.4384045610213505,0.28328787154614216,-3.828349458341034,13.321338628735099
9.001239341016099,-5.759103201835467,-0.25890497370407733,9.29551597590146,38.87865526988786
9.012142938751122,2.219619777019835,0.5866938014752747,8.213080762809248,46.49085247865395
1.4687577624657226,-1.7794306038659062,-0.47490365662252443,1.699844095506694,-25.618034344531647
2.6367442433959845,6.797226057334406,0.8712972974572442,3.6488990550394105,23.219422052427866
-1.031089560433605,8.000462467960222,-1.3459796802467485,-1.7126765627300102,26.068912194130395
-4.135784566038709,-2.931572413945638,0.12637957954641182,-4.040931482233511,-16.40161070524745
-3.4267090926016808,-5.262588820510359,1.9389289990582848,-3.7577001814999855,16.081278225749028
3.450369121540769,5.610510304877236,-1.0003313246055747,3.6633127246372865,-10.935484276700631
5.0474905887536,-4.503879289037278,-0.6777449705248515,5.057064477461476,41.350597167609365
5.83158087451697,6.452286370273569,0.513907849658915,5.5108374199948145,20.072108798807825
5.792362855891078,-1.5252349270247443,0.17958178193959795,6.036298998326615,-16.445457872386925
-8.175877939026194,3.3509979858294088,0.3506300992735592,-7.273703884132822,-24.164530383456132
-0.11159390594837149,-8.089293723306636,0.4891871301476635,-0.2070458018120208,-31.241448154129458
-8.848824799667113,2.4771864935314607,0.6347214685617699,-8.488945828593023,-3.998053647407559
0.9905776464747102,-0.9646464252554168,1.1096998419562232,0.3439411675391284,-23.058444008454572
-1.1693899725324606,1.7321692635094816,0.40981865692851255,-1.647608160941465,29.580709413067797
7.754083655165996,-6.639715845102732,-0.24125765461854246,7.990286794106185,9.307566859079989
-2.9816997489584267,4.737474898883642,0.6725737012027313,-2.2396417346904443,-35.38112123887269
-7.658659671447882,7.25594155086457,1.8998819348952156,-7.480852997055052,2.6754505158649167
-7.140166358943283,-5.665203998184487,-0.13263374638257355,-7.29669537420486,0.06541489363923603
5.230212634349446,-8.085708889596766,-0.9745293046706415,5.229858337061123,-14.343341842427268
2.364361266325222,-9.527228279073272,1.1070806692869728,1.7391573993403633,9.143606887053327
-7.977546477544195,2.839430008865321,-0.12038116395359824,-7.675288814366511,-8.88533842201025
-8.317863877700052,2.1418807217756157,-2.172669546014036,-7.876697346538347,3.4102225852788663
4.019382629182399,0.9339482542814004,0.8474216771504216,3.7933374627658587,36.98637407017574
-8.544739872716129,-5.361058077680491,-0.5353281859539227,-8.779760946595879,7.1426026899352415
6.437201185807126,-2.181880081889707,-0.09053328230416077,6.570140300633151,-9.20347481405964
4.1248445431299245,1.8895267037234618,0.33198033056901455,3.9064846751096267,37.910127331469326
-8.373024387162005,-0.06466282281661151,0.1904996797790664,-8.406090694474916,-19.96432511371602
-8.30324571829616,9.755710404297744,0.7094518171390395,-7.253384823712903,-27.34672055802124
9.732791570023508,-7.271204948865337,-0.43548637056984335,9.60927871965051,-1.7618732516271614
-2.514584084877594,3.902891080951875,0.5131057981760827,-2.693754160888205,-27.822694177121615
-2.587157058662182,-1.9136246379141575,-0.2595466775839172,-2.9109279614797616,-35.28569258922226
6.255991345150051,-1.4360077014877053,0.738810480887503,6.628087330900019,-16.77681540080176
8.944971547677174,4.351955313163526,0.6153674840130534,8.854359461068123,-7.547194000448993
9.720021276457416,3.8487230264873933,-0.9354387020445953,9.395334757296704,2.802125426535195
5.0675637051788325,9.825119874043764,1.0859821161750323,5.728215721315339,-0.5586831428752017
-2.4748082893816843,-7.432114210917495,-0.535963445114048,-1.7650067871248658,-33.62616711993526
-8.329985666026625,-7.917807012316674,0.8080577982811451,-8.630197448895977,-50.29545025694405
5.542938318548735,4.486776342574823,0.36728731340134063,4.609668342868427,-12.281370440562835
1.1680849947161,1.567738340128182,1.8381836767951225,1.6718418396345611,30.92336413618517
-1.5155598150604739,-4.516786668803883,-0.22346598237185214,-1.857874727940476,27.607668772605813
8.12708770189472,-8.411612620220268,-0.3493167961181975,8.522400501476104,-5.565592026296439
-7.776050353876974,-8.286835008071389,-0.01941960588773261,-8.76110226273289,-46.77223018376647
-0.14749791418281788,7.883817493282365,-0.30317978283427544,0.2988007549668367,30.967542511859378
-9.772927104651618,-6.162653505625142,0.7999419019420501,-10.378513069292008,-23.070556779400597
-0.626787160117475,-3.5325687576895852,-1.616310608436588,-0.2614051005842128,10.630582833692364
-8.873934486363254,-5.46687195546024,-1.053682419146354,-8.866797952445037,0.006840915023136773
-7.623641674638561,-2.9000738833612534,-1.067802921579193,-8.100611384336883,-25.249529385825163
-7.649475064457903,-8.611523145078133,0.9503075919735757,-7.852993220921293,-40.34117610064649
2.984206042321272,0.3811958181654074,1.7106133725819253,3.3273652707996226,23.532036925160313
4.920897585308467,-8.647748728155701,-0.1044492185374715,4.973844811866083,-10.008166810456833
1.667375301943192,6.007130156447232,-0.16882172319001063,1.959581792179434,-5.070424332866355
9.243450969490837,-5.3257583617913395,0.07005216311318138,10.23167126174858,46.39374116823084
-2.5025884095259183,0.8002382920902118,1.1618783026081905,-3.284709215381444,14.158237444738536
-4.285758274362785,7.6015817512291655,-0.9273531341905741,-3.4771519868784733,17.060306807295873
7.3719825637892065,3.017547380943883,0.23836898273478513,7.424160532550813,24.519811425331905
-5.528083229610948,0.659155731026706,0.9751976297824297,-5.9774752537725115,7.3942904502725515
9.264450788812226,-3.513324937692488,0.5010941699398452,8.599293975942732,32.91653271735284
-9.756910506203674,-3.339961738836042,0.1895816165987434,-9.851470701592191,-20.144867544407436
9.39757653415278,3.3897391039638016,1.0010460925671412,9.85840159011501,17.068544207258128
-9.136801760988478,9.88278722442335,-2.703232292999237,-9.200576321177245,-37.21135321640756
7.822862273961423,3.236783796987572,0.6778753195309076,8.578439739085097,17.971595868046887
0.5540221817259976,1.155668347400498,-0.6540756831274238,-0.17156566329978185,29.242842885940636
9.859295922386007,4.613010204784922,-1.830632896856457,9.853251448462979,-8.23522819100566
-8.524068705292024,-0.6958877543256374,0.5112025995249807,-9.150265427498583,-37.447172263309795
1.0770856880264148,-8.797153147984297,1.3736585451629577,1.2589016293388988,-11.332246872930842
9.38605071238198,1.245936317558197,-0.13744851462769186,9.82949440743063,50.67041192227354
0.46195688340297636,9.152505690107603,0.9528745472029388,0.2515759865624497,8.447109924875887
2.5879727627052507,-6.493941152846807,1.6122782579886454,1.2858658343916836,0.7656902684679325
3.9149737796923425,3.800097816413315,1.3149144535840473,4.01444785309059,-7.901709699997472
-0.9091787046445354,-5.9813262268188705,1.639964529371393,-0.6908094287777806,7.963014051467021
2.551161601681269,0.7165536894616249,0.7421274910718922,2.7533089791621177,30.102007241413073
1.6862862384620048,-8.066471007065608,0.0754336389015928,2.304177334373082,-25.463447370179335
8.023160209819778,-0.9925812748362972,-1.6019658118971685,7.487633369995254,-6.661879298943603
-9.091072393170842,5.123266577904921,-0.24606248812994858,-8.750964340445618,-52.98943897288263
-4.380736208155394,-3.0485695152203585,-0.8432465953161917,-3.7844824519164066,-15.200371704778936
9.008229681531176,3.2982344897443596,2.1709427174978138,8.118935889527918,17.774258951902667
7.805275677818326,5.908999215794584,-0.1758858124323366,7.965101590777815,12.136853131128452
-0.8868649442857404,8.543556389589053,0.12320480678448567,-1.138954859789576,19.893113914769017
2.4026519560307342,-5.307158362890929,0.5514853760404675,2.361890619479911,31.302537991564698
-4.452376340377347,-2.0136816838138376,0.043602446372453724,-4.278538098608179,-38.26935398343585
-6.237576805524774,-6.951679733391652,1.695051040430753,-6.48119108758155,-31.811310936432132
-0.7260319012003578,9.849670043167503,-0.622649361734452,-1.0638859407811636,-9.127888768074197
-2.9329554394789437,8.540019358485907,0.1946074552372427,-2.9158792307349315,14.81873655374863
1.6731222370174414,0.7991426056111912,-0.7424705856980482,1.12949926758604,24.706680953794347
-8.445307260700304,6.840665887528424,-1.3200225112207058,-8.988219825142897,-3.1534487028698113
9.48789615332333,0.4191595454408432,-0.6117690909052854,9.827582794801582,37.29331034376588
9.724214889592059,2.471713760055195,-0.03703679704841202,9.149817872012731,46.63068357379423
